A      ,B      ,C      ,PERIMETER ,AREA    ,TB_SIDES    ,TB_ANGELS
 20.00 , 30.00 , 40.00 ,    90.00 , 290.47 ,SCEALENE    ,OBTUSE
 10.00 , 11.00 , 12.00 ,    33.00 ,  51.52 ,SCEALENE    ,ACUTE
 50.00 , 60.00 , 70.00 ,   180.00 ,1469.69 ,SCEALENE    ,ACUTE
 20.00 ,100.00 ,100.00 ,   220.00 , 994.99 ,ISOSCELES   ,ACUTE
 20.00 , 30.00 , 40.00 ,    90.00 , 290.47 ,SCEALENE    ,OBTUSE
  2.00 ,  3.00 ,  4.00 ,     9.00 ,   2.90 ,SCEALENE    ,OBTUSE
 20.00 , 20.00 , 20.00 ,    60.00 , 173.21 ,EQUILATERAL ,ACUTE
 20.00 , 50.00 , 50.00 ,   120.00 , 489.90 ,ISOSCELES   ,ACUTE
  3.00 ,  4.00 ,  5.00 ,    12.00 ,   6.00 ,SCEALENE    ,RIGHT
 10.00 , 90.00 , 90.00 ,   190.00 , 449.31 ,ISOSCELES   ,ACUTE
  4.00 ,  5.00 ,  6.00 ,    15.00 ,   9.92 ,SCEALENE    ,ACUTE
  3.00 ,  4.00 ,  5.00 ,    12.00 ,   6.00 ,SCEALENE    ,RIGHT
  5.00 ,  6.00 ,  8.00 ,    19.00 ,  14.98 ,SCEALENE    ,OBTUSE
 20.00 , 30.00 , 40.00 ,    90.00 , 290.47 ,SCEALENE    ,OBTUSE
 10.00 , 11.00 , 12.00 ,    33.00 ,  51.52 ,SCEALENE    ,ACUTE
 50.00 , 60.00 , 70.00 ,   180.00 ,1469.69 ,SCEALENE    ,ACUTE
 20.00 ,100.00 ,100.00 ,   220.00 , 994.99 ,ISOSCELES   ,ACUTE
 20.00 , 30.00 , 40.00 ,    90.00 , 290.47 ,SCEALENE    ,OBTUSE
  2.00 ,  3.00 ,  4.00 ,     9.00 ,   2.90 ,SCEALENE    ,OBTUSE
 20.00 , 20.00 , 20.00 ,    60.00 , 173.21 ,EQUILATERAL ,ACUTE
 20.00 , 50.00 , 50.00 ,   120.00 , 489.90 ,ISOSCELES   ,ACUTE
  3.00 ,  4.00 ,  5.00 ,    12.00 ,   6.00 ,SCEALENE    ,RIGHT
 10.00 , 90.00 , 90.00 ,   190.00 , 449.31 ,ISOSCELES   ,ACUTE
  4.00 ,  5.00 ,  6.00 ,    15.00 ,   9.92 ,SCEALENE    ,ACUTE
  3.00 ,  4.00 ,  5.00 ,    12.00 ,   6.00 ,SCEALENE    ,RIGHT
  5.00 ,  6.00 ,  8.00 ,    19.00 ,  14.98 ,SCEALENE    ,OBTUSE
200.00 ,300.00 ,400.00 , 29047.38 , 900.00 ,SCEALENE    ,OBTUSE
20.00,30.00,40.00,290.47,90.00,SCEALENE,OBTUSE
20.00,20.00,20.00,173.21,60.00,EQUILATERAL,ACUTE
30.00,40.00,50.00,600.00,120.00,SCEALENE,RIGHT
20.00,30.00,40.00,290.47,90.00,SCEALENE,OBTUSE
200.00,300.00,400.00,29047.38,900.00,SCEALENE,OBTUSE
20.00,30.00,40.00,290.47,90.00,SCEALENE,OBTUSE
20.00,30.00,40.00,290.47,90.00,SCEALENE,OBTUSE
20.00,30.00,40.00,90.00,290.47,SCEALENE,OBTUSE
20.00,30.00,40.00,90.00,290.47,SCEALENE,OBTUSE
20.00,20.00,20.00,60.00,173.21,EQUILATERAL,ACUTE
10.00,10.00,10.00,30.00,43.30,EQUILATERAL,ACUTE
10.00,10.00,10.00,30.00,43.30,EQUILATERAL,ACUTE
10.00,10.00,10.00,30.00,43.30,EQUILATERAL,ACUTE
3.00,4.00,5.00,12.00,6.00,SCEALENE,RIGHT
300.00,400.00,500.00,1200.00,60000.00,SCEALENE,OBTUSE
4.00,5.00,6.00,15.00,9.92,SCEALENE,ACUTE
400.00,500.00,600.00,1500.00,99215.67,SCEALENE,ACUTE
20.00,30.00,40.00,90.00,290.47,SCEALENE,OBTUSE
